DATA CAIXA;HORA ABERT.;CHAVE NF-E;NOTA FISCAL;MODELO;SERIE;VAL. TOTAL PRODUTO;VAL. TOTAL NOTA;TROCO;DESCONTO;BASE ICMS;VAL. ICMS;BASE PIS;VAL. PIS;BASE COFINS;VAL. COFINS;COD. PRODUTO;DESCRIÇÃO DO ITEM;QUANT. ITEM;VALOR ITEM;ALIQ. ICMS;REDUÇÃO ICMS;CST;CFOP;BASE ICMS ITEM;VAL. ICMS ITEM;BASE PIS ITEM;VAL PIS ITEM;BASE COFINS ITEM; VAL. COFINS;COD. PAGTO;ESCR. PAGTO;VALOR PAGTO;OPERADORA;TIPO OPERACAO;NSU TRANSAÇÃO;N. AUTORIZAÇÃO;COD. PAGTO TEF;D..PAGTO TEF;HORA FECH.;HORA LANC.;NUMERO;TOTAL CARTÃO;CODIGO DA EMPRESA; CÓDIGO FUNC. LANC. ITEM;DESCONTO DO ITEM
01/05/2026;16:31:01;'29260545941965000117650050000380461667074060';38046;;5;63,9;63,9;0;0;0;0;0;0;0;0;5031;FATIA RED VELVET;1;42;;;;;;;;;;;1;DINHEIRO;0,9;;;;;0;;16:32:21;16:31:07;103;1;3;0;0
01/05/2026;16:31:01;'29260545941965000117650050000380461667074060';38046;;5;;;;;;;;;;;;;;;;;;;;;;;;;4302;MASTER DEBITO;63;;;;;0;;;;;;;;
01/05/2026;18:27:21;'29260545941965000117650050000380521313414883';38052;;5;25;25;0;0;0;0;0;0;0;0;9999;EMBALAGEM + SACOLA;1;5;;;;;;;;;;;;;;;;;;;;18:27:30;18:27:22;104;1;3;0;0
01/05/2026;18:27:21;'29260545941965000117650050000380521313414883';38052;;5;25;25;0;0;0;0;0;0;0;0;5052360;FATIA DO DIA;1;20;;;;;;;;;;;3;PIX;25;;;;;0;;18:27:30;18:27:26;104;1;3;0;0
01/05/2026;18:39:45;'29260545941965000117650050000380531130277027';38053;;5;40;40;0;0;0;0;0;0;0;0;1016579062;COPO SHAKE COM TAMPA BOLHA;1;3;;;;;;;;;;;;;;;;;;;;18:41:14;18:39:45;105;1;3;0;0
01/05/2026;18:39:45;'29260545941965000117650050000380531130277027';38053;;5;40;40;0;0;0;0;0;0;0;0;1016578648;ACAI BOWL 500G;1;37;;;;;;;;;;;4301;VISA ELETRO;40;;;;;0;;18:41:14;18:39:53;105;1;3;0;0
01/05/2026;18:51:26;'29260545941965000117650050000380541020054470';38054;;5;77;77;0;0;0;0;0;0;0;0;9999;EMBALAGEM + SACOLA;1;5;;;;;;;;;;;;;;;;;;;;18:51:58;18:51:26;106;1;3;0;0
01/05/2026;18:51:26;'29260545941965000117650050000380541020054470';38054;;5;77;77;0;0;0;0;0;0;0;0;10121;SALADA PREMIUM M;1;72;;;;;;;;;;;4301;VISA ELETRO;77;;;;;0;;18:51:58;18:51:33;106;1;3;0;0
01/05/2026;19:25:50;'29260545941965000117650050000380581349635760';38058;;5;55;55;0;0;0;0;0;0;0;0;5016;BOLO DA VOVO MILHO;1;55;;;;;;;;;;;5302;MASTER CREDITO;55;;;;;0;;19:25:55;19:25:50;107;1;3;0;0
01/05/2026;21:09:50;'29260545941965000117650050000380641303606551';38064;;5;36;36;0;0;0;0;0;0;0;0;1016579154;TROCA DE LEITE ANIMAL POR VEGETAL;1;3;;;;;;;;;;;;;;;;;;;;21:11:13;21:09:51;108;1;3;0;0
01/05/2026;21:09:50;'29260545941965000117650050000380641303606551';38064;;5;36;36;0;0;0;0;0;0;0;0;1016579006;BARRA PROT HAVANA BANOFEE 40 G;1;30;;;;;;;;;;;;;;;;;;;;21:11:13;21:09:58;108;1;3;0;0
01/05/2026;21:09:50;'29260545941965000117650050000380641303606551';38064;;5;36;36;0;0;0;0;0;0;0;0;1016579062;COPO SHAKE COM TAMPA BOLHA;1;3;;;;;;;;;;;5302;MASTER CREDITO;36;;;;;0;;21:11:13;21:10:09;108;1;3;0;0
01/05/2026;21:23:24;'29260545941965000117650050000380661434593253';38066;;5;9;9;0;0;0;0;0;0;0;0;7028;REFRIGERANTES;1;9;;;;;;;;;;;5301;VISA CREDITO;9;;;;;0;;21:23:29;21:23:24;109;1;3;0;0
01/05/2026;21:43:47;'29260545941965000117650050000380691212809995';38069;;5;18;18;0;0;0;0;0;0;0;0;10041;COCA ZERO;1;9;;;;;;;;;;;;;;;;;;;;21:43:56;21:43:47;110;1;3;0;0
01/05/2026;21:43:47;'29260545941965000117650050000380691212809995';38069;;5;18;18;0;0;0;0;0;0;0;0;10041;COCA ZERO;1;9;;;;;;;;;;;4301;VISA ELETRO;18;;;;;0;;21:43:56;21:43:51;110;1;3;0;0
01/05/2026;14:22:22;'29260545941965000117650050000380411725850997';38041;;5;120;120;0;0;0;0;0;0;0;0;1016579149;SHAKE PAPAYA;1;30;;;;;;;;;;;;;;;;;;;;14:22:54;14:22:22;300;1;3;64;0
01/05/2026;14:22:22;'29260545941965000117650050000380411725850997';38041;;5;120;120;0;0;0;0;0;0;0;0;1016579149;SHAKE PAPAYA;1;30;;;;;;;;;;;;;;;;;;;;14:22:54;14:22:27;300;1;3;64;0
01/05/2026;14:22:22;'29260545941965000117650050000380411725850997';38041;;5;120;120;0;0;0;0;0;0;0;0;1016579149;SHAKE PAPAYA;1;30;;;;;;;;;;;;;;;;;;;;14:22:54;14:22:30;300;1;3;64;0
01/05/2026;14:22:22;'29260545941965000117650050000380411725850997';38041;;5;120;120;0;0;0;0;0;0;0;0;1016579149;SHAKE PAPAYA;1;30;;;;;;;;;;;3;PIX;120;;;;;0;;14:22:54;14:22:34;300;1;3;64;0
02/05/2026;13:09:08;'29260545941965000117650050000380751582255096';38075;;5;149,6;149,6;0;0;0;0;0;0;0;0;10117;SALADA SIMPLES M;1;61;;;;;;;;;;;;;;;;;;;;13:10:46;13:09:08;1;1;3;38;0
02/05/2026;13:09:08;'29260545941965000117650050000380751582255096';38075;;5;149,6;149,6;0;0;0;0;0;0;0;0;10117;SALADA SIMPLES M;1;61;;;;;;;;;;;;;;;;;;;;13:10:46;13:09:11;1;1;3;38;0
02/05/2026;13:09:08;'29260545941965000117650050000380751582255096';38075;;5;149,6;149,6;0;0;0;0;0;0;0;0;9999;EMBALAGEM + SACOLA;1;5;;;;;;;;;;;;;;;;;;;;13:10:46;13:09:16;1;1;3;38;0
02/05/2026;13:09:08;'29260545941965000117650050000380751582255096';38075;;5;149,6;149,6;0;0;0;0;0;0;0;0;7028;REFRIGERANTES;1;9;;;;;;;;;;;;;;;;;;;;13:10:46;13:09:20;1;1;3;38;0
02/05/2026;13:09:08;'29260545941965000117650050000380751582255096';38075;;5;149,6;149,6;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;13,6;;;;;;;;;;;17310;TEF-GETNET CREDITO;149,6;VISA            ;VD CRED;5;867854;0;;13:10:46;13:09:24;1;1;3;0;0
02/05/2026;15:11:28;'29260545941965000117650050000380901879478030';38090;;5;45,98;45,98;0;0;0;0;0;0;0;0;220;CAFE ESPRESSO;2;19,8;;;;;;;;;;;;;;;;;;;;15:17:49;15:11:29;2;1;3;64;0
02/05/2026;15:11:28;'29260545941965000117650050000380901879478030';38090;;5;45,98;45,98;0;0;0;0;0;0;0;0;141;AGUA COM GAS;1;11;;;;;;;;;;;;;;;;;;;;15:17:49;15:11:30;2;1;3;64;0
02/05/2026;15:11:28;'29260545941965000117650050000380901879478030';38090;;5;45,98;45,98;0;0;0;0;0;0;0;0;141;AGUA COM GAS;1;11;;;;;;;;;;;;;;;;;;;;15:17:49;15:15:35;2;1;3;60;0
02/05/2026;15:11:28;'29260545941965000117650050000380901879478030';38090;;5;45,98;45,98;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;4,18;;;;;;;;;;;17308;TEF-GETNET PIX;45,98;PIX;PIX;137048445;ERRO;0;;15:17:49;15:15:41;2;1;3;0;0
02/05/2026;20:32:16;'29260545941965000117650050000381351102424808';38135;;5;97,9;97,9;0;0;0;0;0;0;0;0;1016579142;MEDALHAO DE FILE COM NHOQUE DE BANANA;1;89;;;;;;;;;;;;;;;;;;;;21:21:38;20:32:16;2;1;3;61;0
02/05/2026;20:32:16;'29260545941965000117650050000381351102424808';38135;;5;97,9;97,9;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;8,9;;;;;;;;;;;17310;TEF-GETNET CREDITO;97,9;VISA            ;VD CRED;41;172978;0;;21:21:38;21:00:18;2;1;3;0;0
02/05/2026;14:22:17;'29260545941965000117650050000380861355707933';38086;;5;42;42;0;0;0;0;0;0;0;0;5004;BROWNIE LOW CARB;1;30;;;;;;;;;;;;;;;;;;;;14:27:53;14:22:17;3;1;3;60;0
02/05/2026;14:22:17;'29260545941965000117650050000380861355707933';38086;;5;42;42;0;0;0;0;0;0;0;0;5003;BRIGADEIRO;1;12;;;;;;;;;;;17310;TEF-GETNET CREDITO;42;ELO;VD CRED;883637;942210;0;;14:27:53;14:22:19;3;1;3;60;0
02/05/2026;18:30:15;'29260545941965000117650050000381091559388190';38109;;5;49,5;49,5;0;0;0;0;0;0;0;0;371;FATIA DE AMEIXA;1;45;;;;;;;;;;;;;;;;;;;;18:47:47;18:30:16;3;1;3;61;0
02/05/2026;18:30:15;'29260545941965000117650050000381091559388190';38109;;5;49,5;49,5;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;4,5;;;;;;;;;;;5302;MASTER CREDITO;49,5;;;;;0;;18:47:47;18:44:39;3;1;3;0;0
02/05/2026;19:20:11;'29260545941965000117650050000381301576812403';38130;;5;132,88;132,88;33,56;0;0;0;0;0;0;0;5078;PIZZA DE ATUM;1;86;;;;;;;;;;;;;;;;;;;;20:10:49;19:20:12;3;2;3;61;0
02/05/2026;19:20:11;'29260545941965000117650050000381301576812403';38130;;5;132,88;132,88;33,56;0;0;0;0;0;0;0;5052;CAFE LATTE;2;27,8;;;;;;;;;;;;;;;;;;;;20:10:49;19:20:13;3;2;3;61;0
02/05/2026;19:20:11;'29260545941965000117650050000381301576812403';38130;;5;132,88;132,88;33,56;0;0;0;0;0;0;0;7026;H2O;1;7;;;;;;;;;;;;;;;;;;;;20:10:49;19:20:15;3;2;3;61;0
02/05/2026;19:20:11;'29260545941965000117650050000381301576812403';38130;;5;132,88;132,88;33,56;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;12,08;;;;;;;;;;;1;DINHEIRO;100;;;;;0;;20:10:49;20:08:15;3;2;3;0;0
02/05/2026;19:20:11;'29260545941965000117650050000381301576812403';38130;;5;;;;;;;;;;;;;;;;;;;;;;;;;4301;VISA ELETRO;66,44;;;;;0;;;;;;;;
02/05/2026;13:59:11;'29260545941965000117650050000380841012063155';38084;;5;80,3;80,3;0;0;0;0;0;0;0;0;10120;SALADA PREMIUM P;1;64;;;;;;;;;;;;;;;;;;;;14:20:53;13:59:12;4;1;3;60;0
02/05/2026;13:59:11;'29260545941965000117650050000380841012063155';38084;;5;80,3;80,3;0;0;0;0;0;0;0;0;10041;COCA ZERO;1;9;;;;;;;;;;;;;;;;;;;;14:20:53;14:17:26;4;1;3;60;0
02/05/2026;13:59:11;'29260545941965000117650050000380841012063155';38084;;5;80,3;80,3;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;7,3;;;;;;;;;;;17311;TEF-GETNET DEBITO;80,3;ELO             ;VD DEB;11;923323;0;;14:20:53;14:17:33;4;1;3;0;0
02/05/2026;14:28:07;'29260545941965000117650050000380881437990471';38088;;5;22,9;20,61;0;2,29;0;0;0;0;0;0;231;MACHIATTO;1;10,9;;;;;;;;;;;;;;;;;;;;14:47:37;14:28:07;4;1;3;60;1,09
02/05/2026;14:28:07;'29260545941965000117650050000380881437990471';38088;;5;22,9;20,61;0;0;0;0;0;0;0;0;5003;BRIGADEIRO;1;12;;;;;;;;;;;17308;TEF-GETNET PIX;20,61;PIX;PIX;136986629;ERRO;0;;14:47:37;14:28:08;4;1;3;60;1,2
02/05/2026;15:18:39;'29260545941965000117650050000380941270927396';38094;;5;141,46;113,17;0;28,29;0;0;0;0;0;0;7038;CUPCAKE;1;18,9;;;;;;;;;;;;;;;;;;;;15:33:25;15:18:39;4;2;3;60;3,78
02/05/2026;15:18:39;'29260545941965000117650050000380941270927396';38094;;5;141,46;113,17;0;0;0;0;0;0;0;0;7038;CUPCAKE;1;18,9;;;;;;;;;;;;;;;;;;;;15:33:25;15:19:15;4;2;3;60;3,78
02/05/2026;15:18:39;'29260545941965000117650050000380941270927396';38094;;5;141,46;113,17;0;0;0;0;0;0;0;0;9999;EMBALAGEM + SACOLA;1;5;;;;;;;;;;;;;;;;;;;;15:33:25;15:19:17;4;2;3;60;1
02/05/2026;15:18:39;'29260545941965000117650050000380941270927396';38094;;5;141,46;113,17;0;0;0;0;0;0;0;0;7038;CUPCAKE;1;18,9;;;;;;;;;;;;;;;;;;;;15:33:25;15:20:57;4;2;3;64;3,78
02/05/2026;15:18:39;'29260545941965000117650050000380941270927396';38094;;5;141,46;113,17;0;0;0;0;0;0;0;0;231;MACHIATTO;1;10,9;;;;;;;;;;;;;;;;;;;;15:33:25;15:20:58;4;2;3;64;2,18
02/05/2026;15:18:39;'29260545941965000117650050000380941270927396';38094;;5;141,46;113,17;0;0;0;0;0;0;0;0;371;FATIA DE AMEIXA;1;45;;;;;;;;;;;;;;;;;;;;15:33:25;15:20:59;4;2;3;64;9
02/05/2026;15:18:39;'29260545941965000117650050000380941270927396';38094;;5;141,46;113,17;0;0;0;0;0;0;0;0;141;AGUA COM GAS;1;11;;;;;;;;;;;;;;;;;;;;15:33:25;15:21:01;4;2;3;64;2,2
02/05/2026;15:18:39;'29260545941965000117650050000380941270927396';38094;;5;141,46;113,17;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;12,86;;;;;;;;;;;4301;VISA ELETRO;56,58;;;;;0;;15:33:25;15:29:06;4;2;3;0;2,57
02/05/2026;15:18:39;'29260545941965000117650050000380941270927396';38094;;5;;;;;;;;;;;;;;;;;;;;;;;;;5302;MASTER CREDITO;56,59;;;;;0;;;;;;;;
02/05/2026;17:21:53;'29260545941965000117650050000381081881778999';38108;;5;165,99;165,99;0;0;0;0;0;0;0;0;1016579170;CREPIOCA SERTANEJA;1;38;;;;;;;;;;;;;;;;;;;;18:48:28;17:21:55;4;2;3;65;0
02/05/2026;17:21:53;'29260545941965000117650050000381081881778999';38108;;5;165,99;165,99;0;0;0;0;0;0;0;0;5031;FATIA RED VELVET;1;42;;;;;;;;;;;;;;;;;;;;18:48:28;17:21:56;4;2;3;65;0
02/05/2026;17:21:53;'29260545941965000117650050000381081881778999';38108;;5;165,99;165,99;0;0;0;0;0;0;0;0;1016579171;CREPIOCA HEALTHY;1;43;;;;;;;;;;;;;;;;;;;;18:48:28;17:21:57;4;2;3;65;0
02/05/2026;17:21:53;'29260545941965000117650050000381081881778999';38108;;5;165,99;165,99;0;0;0;0;0;0;0;0;5043;SUCO DE LARANJA;1;14;;;;;;;;;;;;;;;;;;;;18:48:28;17:21:58;4;2;3;65;0
02/05/2026;17:21:53;'29260545941965000117650050000381081881778999';38108;;5;165,99;165,99;0;0;0;0;0;0;0;0;233;CAPUCCINO ITALIANO;1;13,9;;;;;;;;;;;;;;;;;;;;18:48:28;17:21:59;4;2;3;65;0
02/05/2026;17:21:53;'29260545941965000117650050000381081881778999';38108;;5;165,99;165,99;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;15,09;;;;;;;;;;;17310;TEF-GETNET CREDITO;165,99;VISA            ;VD CRED;10415;514752;0;;18:48:28;18:25:41;4;2;3;0;0
02/05/2026;20:27:26;'29260545941965000117650050000381331348325186';38133;;5;85,8;85,8;0;0;0;0;0;0;0;0;1016579170;CREPIOCA SERTANEJA;1;38;;;;;;;;;;;;;;;;;;;;20:35:31;20:27:27;4;1;3;61;0
02/05/2026;20:27:26;'29260545941965000117650050000381331348325186';38133;;5;85,8;85,8;0;0;0;0;0;0;0;0;140;AGUA SEM GAS;1;10;;;;;;;;;;;;;;;;;;;;20:35:31;20:27:28;4;1;3;61;0
02/05/2026;20:27:26;'29260545941965000117650050000381331348325186';38133;;5;85,8;85,8;0;0;0;0;0;0;0;0;1016578617;SHAKE BERRIES;1;30;;;;;;;;;;;;;;;;;;;;20:35:31;20:27:29;4;1;3;61;0
02/05/2026;20:27:26;'29260545941965000117650050000381331348325186';38133;;5;85,8;85,8;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;7,8;;;;;;;;;;;4301;VISA ELETRO;85,8;;;;;0;;20:35:31;20:27:48;4;1;3;0;0
02/05/2026;21:32:55;'29260545941965000117650050000381381372018146';38138;;5;108;108;0;0;0;0;0;0;0;0;10116;SALADA SIMPLES P;1;54;;;;;;;;;;;;;;;;;;;;22:08:39;21:32:55;4;1;3;64;0
02/05/2026;21:32:55;'29260545941965000117650050000381381372018146';38138;;5;108;108;0;0;0;0;0;0;0;0;10116;SALADA SIMPLES P;1;54;;;;;;;;;;;5307;ELO CREDITO;108;;;;;0;;22:08:39;21:33:03;4;1;3;64;0
02/05/2026;12:49:39;'29260545941965000117650050000380781088333318';38078;;5;104,5;104,5;0;0;0;0;0;0;0;0;5093;SALMAO GREL C PURE DE BAT DOCE;1;79;;;;;;;;;;;;;;;;;;;;13:41:13;12:49:41;4;1;3;60;0
02/05/2026;12:49:39;'29260545941965000117650050000380781088333318';38078;;5;104,5;104,5;0;0;0;0;0;0;0;0;1016578639;SUCO DE MARACUJA COM ABACAXI;1;16;;;;;;;;;;;;;;;;;;;;13:41:13;12:49:42;4;1;3;60;0
02/05/2026;12:49:39;'29260545941965000117650050000380781088333318';38078;;5;104,5;104,5;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;9,5;;;;;;;;;;;17309;TEF-GETNET TICKET;104,5;TICKET          ;VD VOUCH;7;766789;0;;13:41:13;13:28:32;4;1;3;0;0
02/05/2026;14:50:45;'29260545941965000117650050000380891100253718';38089;;5;79,2;79,2;0;0;0;0;0;0;0;0;10121;SALADA PREMIUM M;1;72;;;;;;;;;;;;;;;;;;;;14:53:54;14:50:47;5;1;3;64;0
02/05/2026;14:50:45;'29260545941965000117650050000380891100253718';38089;;5;79,2;79,2;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;7,2;;;;;;;;;;;17310;TEF-GETNET CREDITO;79,2;ELO             ;VD CRED;15;195923;0;;14:53:54;14:50:53;5;1;3;0;0
02/05/2026;14:53:47;'29260545941965000117650050000380921019699553';38092;;5;123,2;123,2;0;0;0;0;0;0;0;0;5094;RISOTO DE ARROZ NEGRO E CAMARA;1;92;;;;;;;;;;;;;;;;;;;;15:28:57;14:53:47;5;1;3;60;0
02/05/2026;14:53:47;'29260545941965000117650050000380921019699553';38092;;5;123,2;123,2;0;0;0;0;0;0;0;0;5043;SUCO DE LARANJA;1;14;;;;;;;;;;;;;;;;;;;;15:28:57;14:53:48;5;1;3;60;0
02/05/2026;14:53:47;'29260545941965000117650050000380921019699553';38092;;5;123,2;123,2;0;0;0;0;0;0;0;0;606;ADD QUEIJO PARMESAO;1;6;;;;;;;;;;;;;;;;;;;;15:28:57;15:11:13;5;1;3;64;0
02/05/2026;14:53:47;'29260545941965000117650050000380921019699553';38092;;5;123,2;123,2;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;11,2;;;;;;;;;;;17310;TEF-GETNET CREDITO;123,2;MASTERCARD      ;VD CRED;21;55892;0;;15:28:57;15:26:18;5;1;3;0;0
02/05/2026;15:30:44;'29260545941965000117650050000380991923654868';38099;;5;148,5;148,5;0;0;0;0;0;0;0;0;22;SALADA DE SALMAO COM BURRATA;1;75;;;;;;;;;;;;;;;;;;;;16:13:29;15:30:44;5;1;3;64;0
02/05/2026;15:30:44;'29260545941965000117650050000380991923654868';38099;;5;148,5;148,5;0;0;0;0;0;0;0;0;9999;EMBALAGEM + SACOLA;1;5;;;;;;;;;;;;;;;;;;;;16:13:29;16:10:13;5;1;3;64;0
02/05/2026;15:30:44;'29260545941965000117650050000380991923654868';38099;;5;148,5;148,5;0;0;0;0;0;0;0;0;1016578572;BOLO DA VOVO DE CHOCLATE;1;55;;;;;;;;;;;;;;;;;;;;16:13:29;16:10:14;5;1;3;64;0
02/05/2026;15:30:44;'29260545941965000117650050000380991923654868';38099;;5;148,5;148,5;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;13,5;;;;;;;;;;;17311;TEF-GETNET DEBITO;148,5;VISA            ;VD DEB;25;358319;0;;16:13:29;16:10:21;5;1;3;0;0
02/05/2026;20:02:28;'29260545941965000117650050000381291801502959';38129;;5;33;33;0;0;0;0;0;0;0;0;5004;BROWNIE LOW CARB;1;30;;;;;;;;;;;;;;;;;;;;20:10:34;20:02:30;5;1;3;61;0
02/05/2026;20:02:28;'29260545941965000117650050000381291801502959';38129;;5;33;33;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;3;;;;;;;;;;;17310;TEF-GETNET CREDITO;33;VISA            ;VD CRED;37;701539;0;;20:10:34;20:04:22;5;1;3;0;0
02/05/2026;11:42:16;'29260545941965000117650050000380701800113623';38070;;5;65,89;65,89;0;0;0;0;0;0;0;0;5082;QUICHE LOW CARB - FRANGO;1;35;;;;;;;;;;;;;;;;;;;;12:07:41;11:42:16;5;1;3;38;0
02/05/2026;11:42:16;'29260545941965000117650050000380701800113623';38070;;5;65,89;65,89;0;0;0;0;0;0;0;0;213;BULE DE CHA LARANJA C/ GENGIBRE;1;24,9;;;;;;;;;;;;;;;;;;;;12:07:41;11:42:21;5;1;3;38;0
02/05/2026;11:42:16;'29260545941965000117650050000380701800113623';38070;;5;65,89;65,89;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;5,99;;;;;;;;;;;17311;TEF-GETNET DEBITO;65,89;VISA            ;VD DEB;10395;643664;0;;12:07:41;12:05:46;5;1;3;0;0
02/05/2026;14:00:14;'29260545941965000117650050000380871169689308';38087;;5;161,7;161,7;0;0;0;0;0;0;0;0;5104;NOSSO BURGUER;2;138;;;;;;;;;;;;;;;;;;;;14:38:56;14:00:15;6;2;3;60;0
02/05/2026;14:00:14;'29260545941965000117650050000380871169689308';38087;;5;161,7;161,7;0;0;0;0;0;0;0;0;10041;COCA ZERO;1;9;;;;;;;;;;;;;;;;;;;;14:38:56;14:00:17;6;2;3;60;0
02/05/2026;14:00:14;'29260545941965000117650050000380871169689308';38087;;5;161,7;161,7;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;14,7;;;;;;;;;;;17310;TEF-GETNET CREDITO;161,7;VISA            ;VD CRED;13;373025;0;;14:38:56;14:37:30;6;2;3;0;0
02/05/2026;15:19:56;'29260545941965000117650050000381001746632096';38100;;5;185,79;185,79;0;0;0;0;0;0;0;0;1016579141;ATUM EM CROSTA LEVE;1;79;;;;;;;;;;;;;;;;;;;;16:13:41;15:19:58;6;1;3;64;0
02/05/2026;15:19:56;'29260545941965000117650050000381001746632096';38100;;5;185,79;185,79;0;0;0;0;0;0;0;0;1016578556;XICARA DE CHA;1;15,9;;;;;;;;;;;;;;;;;;;;16:13:41;15:21:40;6;1;3;64;0
02/05/2026;15:19:56;'29260545941965000117650050000381001746632096';38100;;5;185,79;185,79;0;0;0;0;0;0;0;0;5002;CASADINHO;1;12;;;;;;;;;;;;;;;;;;;;16:13:41;15:56:51;6;1;3;64;0
02/05/2026;15:19:56;'29260545941965000117650050000381001746632096';38100;;5;185,79;185,79;0;0;0;0;0;0;0;0;9811;FATIA CIPRIANE;1;45;;;;;;;;;;;;;;;;;;;;16:13:41;15:56:52;6;1;3;64;0
02/05/2026;15:19:56;'29260545941965000117650050000381001746632096';38100;;5;185,79;185,79;0;0;0;0;0;0;0;0;9999;EMBALAGEM + SACOLA;1;5;;;;;;;;;;;;;;;;;;;;16:13:41;15:56:53;6;1;3;64;0
02/05/2026;15:19:56;'29260545941965000117650050000381001746632096';38100;;5;185,79;185,79;0;0;0;0;0;0;0;0;5003;BRIGADEIRO;1;12;;;;;;;;;;;;;;;;;;;;16:13:41;16:12:10;6;1;3;64;0
02/05/2026;15:19:56;'29260545941965000117650050000381001746632096';38100;;5;185,79;185,79;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;16,89;;;;;;;;;;;17310;TEF-GETNET CREDITO;185,79;ELO             ;VD CRED;27;532237;0;;16:13:41;16:12:18;6;1;3;0;0
02/05/2026;17:38:05;'29260545941965000117650050000381071204354197';38107;;5;66;66;0;0;0;0;0;0;0;0;1016578616;SHAKE TROPICAL MANGO;1;30;;;;;;;;;;;;;;;;;;;;18:48:22;17:38:07;6;1;3;61;0
02/05/2026;17:38:05;'29260545941965000117650050000381071204354197';38107;;5;66;66;0;0;0;0;0;0;0;0;1016578618;SHAKE BANOFFEE;1;30;;;;;;;;;;;;;;;;;;;;18:48:22;17:38:08;6;1;3;61;0
02/05/2026;17:38:05;'29260545941965000117650050000381071204354197';38107;;5;66;66;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;6;;;;;;;;;;;17311;TEF-GETNET DEBITO;66;MASTERCARD      ;VD DEB;10413;KNGWOK;0;;18:48:22;17:56:46;6;1;3;0;0
02/05/2026;18:50:41;'29260545941965000117650050000381221192520005';38122;;5;95;95;0;0;0;0;0;0;0;0;1016579170;CREPIOCA SERTANEJA;1;38;;;;;;;;;;;;;;;;;;;;19:05:24;18:50:41;6;1;3;61;0
02/05/2026;18:50:41;'29260545941965000117650050000381221192520005';38122;;5;95;95;0;0;0;0;0;0;0;0;7026;H2O;1;7;;;;;;;;;;;;;;;;;;;;19:05:24;18:50:43;6;1;3;61;0
02/05/2026;18:50:41;'29260545941965000117650050000381221192520005';38122;;5;95;95;0;0;0;0;0;0;0;0;9811;FATIA CIPRIANE;1;45;;;;;;;;;;;;;;;;;;;;19:05:24;18:50:44;6;1;3;61;0
02/05/2026;18:50:41;'29260545941965000117650050000381221192520005';38122;;5;95;95;0;0;0;0;0;0;0;0;9999;EMBALAGEM + SACOLA;1;5;;;;;;;;;;;5307;ELO CREDITO;95;;;;;0;;19:05:24;18:50:45;6;1;3;61;0
02/05/2026;12:07:51;'29260545941965000117650050000380721488356672';38072;;5;71,5;71,5;0;0;0;0;0;0;0;0;10116;SALADA SIMPLES P;1;54;;;;;;;;;;;;;;;;;;;;12:48:32;12:07:51;6;1;3;38;0
02/05/2026;12:07:51;'29260545941965000117650050000380721488356672';38072;;5;71,5;71,5;0;0;0;0;0;0;0;0;141;AGUA COM GAS;1;11;;;;;;;;;;;;;;;;;;;;12:48:32;12:08:47;6;1;3;38;0
02/05/2026;12:07:51;'29260545941965000117650050000380721488356672';38072;;5;71,5;71,5;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;6,5;;;;;;;;;;;17310;TEF-GETNET CREDITO;71,5;MASTERCARD      ;VD CRED;3;542143;0;;12:48:32;12:42:36;6;1;3;0;0
02/05/2026;13:13:23;'29260545941965000117650050000380791576081790';38079;;5;58,3;58,3;0;0;0;0;0;0;0;0;1016579165;BOWL PARMA PARMA;1;39;;;;;;;;;;;;;;;;;;;;13:41:10;13:13:23;6;1;3;60;0
02/05/2026;13:13:23;'29260545941965000117650050000380791576081790';38079;;5;58,3;58,3;0;0;0;0;0;0;0;0;5043;SUCO DE LARANJA;1;14;;;;;;;;;;;;;;;;;;;;13:41:10;13:20:12;6;1;3;60;0
02/05/2026;13:13:23;'29260545941965000117650050000380791576081790';38079;;5;58,3;58,3;0;0;0;0;0;0;0;0;100000;GORJETA CONCEDIDA;1;5,3;;;;;;;;;;;17310;TEF-GETNET CREDITO;58,3;MASTERCARD      ;VD CRED;10403;CEJFXH;0;;13:41:10;13:31:03;6;1;3;0;0
